2020-06-29 19:24:20.874,-94,1,-100,dev,72:3C:78:1D:BE:79,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:24:21.158,-94,1,-100,dev,72:3C:78:1D:BE:79,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:24:21.440,-93,1,-99,dev,72:3C:78:1D:BE:79,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:24:21.731,-88,1,-94,dev,72:3C:78:1D:BE:79,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:24:22.003,-93,1,-99,dev,72:3C:78:1D:BE:79,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:24:22.303,-93,1,-99,dev,72:3C:78:1D:BE:79,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:28:49.556,-93,1,-99,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:28:49.839,-92,1,-98,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:28:50.120,-91,1,-97,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:28:50.405,-93,1,-99,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:28:50.710,-96,1,-102,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:28:50.998,-94,1,-100,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:28:51.273,-95,1,-101,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:28:51.564,-95,1,-101,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:28:51.849,-94,1,-100,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:28:52.132,-95,1,-101,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:28:52.420,-94,1,-100,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:28:52.702,-96,1,-102,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:28:52.993,-94,1,-100,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:28:53.273,-94,1,-100,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:33:29.705,-91,1,-97,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:33:30.280,-92,1,-98,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:33:30.574,-91,1,-97,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:33:30.860,-91,1,-97,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:33:31.141,-91,1,-97,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:33:31.434,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:33:31.996,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:33:32.568,-91,1,-97,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:33:32.853,-91,1,-97,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:38:33.577,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:38:33.872,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:38:34.453,-89,1,-95,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:38:34.744,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:38:35.028,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:38:35.319,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:38:35.593,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:38:35.881,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:38:36.171,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:38:36.462,-89,1,-95,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:38:37.032,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:38:37.319,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:43:24.436,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:43:25.008,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:43:25.298,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:43:25.597,-89,1,-95,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:43:25.881,-89,1,-95,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:43:26.151,-89,1,-95,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:43:26.423,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:43:26.982,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:43:27.281,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:43:27.586,-90,1,-96,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:43:27.863,-89,1,-95,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:43:28.145,-89,1,-95,dev,70:F7:9F:9F:90:93,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:47:06.606,-91,1,-97,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:47:06.891,-91,1,-97,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:47:07.169,-91,1,-97,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:47:07.460,-91,1,-97,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:47:07.764,-92,1,-98,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:47:08.048,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:47:08.627,-91,1,-97,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:47:08.888,-91,1,-97,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:47:09.204,-91,1,-97,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:47:09.485,-91,1,-97,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:47:09.760,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:47:10.050,-91,1,-97,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:47:10.323,-91,1,-97,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:51:41.658,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:51:41.942,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:51:42.225,-91,1,-97,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:51:42.805,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:51:43.091,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:51:43.371,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:51:43.662,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:51:43.949,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:51:44.516,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:51:44.800,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:51:45.083,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:56:13.472,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:56:13.768,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:56:14.058,-86,1,-92,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:56:14.348,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:56:14.651,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:56:14.937,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:56:15.222,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:56:15.508,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:56:15.784,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:56:16.070,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:56:16.358,-89,1,-95,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:56:16.643,-86,1,-92,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:56:16.925,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:56:17.213,-90,1,-96,dev,44:CE:41:35:65:5A,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:01:08.325,-93,1,-99,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:01:08.916,-94,1,-100,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:01:09.202,-94,1,-100,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:01:09.491,-93,1,-99,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:01:09.792,-94,1,-100,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:01:10.076,-93,1,-99,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:01:10.368,-93,1,-99,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:01:10.628,-94,1,-100,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:01:10.939,-94,1,-100,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:01:11.512,-93,1,-99,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:01:11.780,-93,1,-99,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:01:12.075,-93,1,-99,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:06:11.012,-93,1,-99,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:06:11.883,-92,1,-98,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:06:12.172,-93,1,-99,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:06:13.309,-94,1,-100,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:06:13.886,-94,1,-100,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:06:14.166,-93,1,-99,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:09:58.549,-92,1,-98,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:09:58.837,-91,1,-97,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:09:59.117,-91,1,-97,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:09:59.394,-91,1,-97,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:09:59.704,-91,1,-97,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:09:59.991,-91,1,-97,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:10:00.269,-91,1,-97,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:10:00.551,-90,1,-96,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:10:00.846,-91,1,-97,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:10:01.125,-91,1,-97,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:10:01.417,-92,1,-98,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:10:01.701,-92,1,-98,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:10:01.989,-91,1,-97,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 20:10:02.265,-91,1,-97,dev,73:EA:3A:CE:A2:E6,DDDDB31330E75413CD9E4FD2417723C0
2020-06-30 12:15:37.958,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:15:38.250,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:15:38.538,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:15:38.826,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:15:39.118,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:15:39.399,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:15:39.697,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:15:39.983,-88,1,-94,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:15:40.270,-88,1,-94,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:15:40.558,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:15:41.118,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:15:41.415,-88,1,-94,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:15:41.701,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:19:54.985,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:19:55.288,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:19:55.552,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:19:55.840,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:19:56.137,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:19:56.429,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:19:56.710,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:19:56.996,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:19:57.280,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:19:57.556,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:19:57.849,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:19:58.134,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:19:58.420,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:19:58.702,-87,1,-93,dev,62:89:2B:DD:DD:C9,347D0E0CBA24A6803E88C18D57EB0E01
2020-06-30 12:24:51.045,-87,1,-93,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:51.330,-87,1,-93,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:51.614,-87,1,-93,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:51.918,-87,1,-93,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:52.209,-87,1,-93,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:52.490,-88,1,-94,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:52.779,-87,1,-93,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:53.069,-87,1,-93,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:53.355,-88,1,-94,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:53.929,-88,1,-94,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:54.202,-88,1,-94,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:54.497,-87,1,-93,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:43.850,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:44.146,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:44.434,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:44.715,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:45.016,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:45.299,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:45.582,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:45.874,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:46.157,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:46.442,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:46.725,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:47.015,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:47.297,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:47.575,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:32.861,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:33.157,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:33.445,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:33.733,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:34.028,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:34.320,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:34.883,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:35.169,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:35.740,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:36.022,-86,1,-92,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:36.309,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:36.584,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:11.118,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:11.401,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:11.693,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:11.975,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:12.271,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:12.548,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:12.830,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:13.112,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:13.407,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:13.695,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:13.975,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:14.263,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:14.550,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:29.158,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:29.443,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:29.726,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:30.028,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:30.316,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:30.603,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:30.886,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:31.175,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:31.460,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:31.746,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:32.030,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:32.313,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:32.601,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:47:13.051,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
