2020-06-26 16:21:48.222,-78,1,-84,dev,59:75:99:5F:3F:1F,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:21:48.226,-74,1,-80,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:21:48.536,-74,1,-80,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:21:48.746,-77,1,-83,dev,59:75:99:5F:3F:1F,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:21:48.803,-74,1,-80,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:21:49.004,-73,1,-79,dev,59:75:99:5F:3F:1F,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:21:49.089,-76,1,-82,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:21:49.276,-76,1,-82,dev,59:75:99:5F:3F:1F,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:21:49.370,-75,1,-81,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:21:49.558,-71,1,-77,dev,59:75:99:5F:3F:1F,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:21:49.647,-76,1,-82,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:21:49.791,-74,1,-80,dev,59:75:99:5F:3F:1F,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:21:49.935,-76,1,-82,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:21:50.062,-71,1,-77,dev,59:75:99:5F:3F:1F,D9C36BB14557D3D2B24E197E35A5A33E
2020-06-26 16:26:39.215,-87,1,-93,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:26:39.312,-92,1,-98,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:26:39.602,-91,1,-97,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:26:39.895,-91,1,-97,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:26:40.017,-86,1,-92,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:26:40.184,-91,1,-97,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:26:40.277,-85,1,-91,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:26:40.483,-92,1,-98,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:26:40.543,-77,1,-83,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:26:40.771,-74,1,-80,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:26:40.790,-76,1,-82,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:26:41.336,-79,1,-85,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:26:41.339,-74,1,-80,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:26:41.591,-75,1,-81,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:26:41.598,-74,1,-80,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:26:41.855,-72,1,-78,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:26:41.890,-75,1,-81,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:26:42.112,-72,1,-78,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:26:42.170,-76,1,-82,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:26:42.378,-72,1,-78,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:26:42.464,-76,1,-82,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:26:42.756,-75,1,-81,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:26:42.882,-73,1,-79,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:26:43.026,-76,1,-82,dev,4E:B5:61:BA:10:ED,B083C893B51E7DD3D2B93C10401DC561
2020-06-26 16:31:30.148,-91,1,-97,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:31:30.339,-85,1,-91,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:31:30.457,-91,1,-97,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:31:30.608,-86,1,-92,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:31:30.749,-90,1,-96,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:31:30.864,-86,1,-92,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:31:31.038,-90,1,-96,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:31:31.125,-85,1,-91,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:31:31.336,-91,1,-97,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:31:31.377,-85,1,-91,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:31:31.626,-74,1,-80,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:31:31.629,-76,1,-82,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:31:31.911,-74,1,-80,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:31:31.914,-76,1,-82,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:31:32.184,-77,1,-83,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:31:32.187,-75,1,-81,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:31:32.446,-77,1,-83,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:31:32.460,-74,1,-80,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:31:32.704,-77,1,-83,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:31:32.758,-74,1,-80,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:31:32.965,-71,1,-77,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:31:33.051,-76,1,-82,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:31:33.211,-71,1,-77,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:31:33.314,-76,1,-82,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:31:33.475,-71,1,-77,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:31:33.617,-76,1,-82,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:31:33.739,-71,1,-77,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:31:33.901,-76,1,-82,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:31:33.999,-72,1,-78,dev,5E:B8:53:56:60:AE,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:36:09.280,-84,1,-90,dev,6A:0A:AC:20:09:A7,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:36:09.289,-92,1,-98,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:36:09.810,-83,1,-89,dev,6A:0A:AC:20:09:A7,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:36:09.879,-91,1,-97,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:36:10.157,-91,1,-97,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:36:10.615,-78,1,-84,dev,6A:0A:AC:20:09:A7,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:36:10.727,-74,1,-80,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:36:10.862,-78,1,-84,dev,6A:0A:AC:20:09:A7,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:36:11.014,-74,1,-80,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:36:11.326,-74,1,-80,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:36:11.380,-78,1,-84,dev,6A:0A:AC:20:09:A7,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:36:11.598,-74,1,-80,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:36:11.623,-78,1,-84,dev,6A:0A:AC:20:09:A7,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:36:11.886,-76,1,-82,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:36:11.897,-70,1,-76,dev,6A:0A:AC:20:09:A7,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:36:12.174,-76,1,-82,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:36:12.465,-75,1,-81,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:36:12.740,-75,1,-81,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:36:12.958,-70,1,-76,dev,6A:0A:AC:20:09:A7,27D4DA4A69FC09963EED99B08EF134A3
2020-06-26 16:36:13.008,-76,1,-82,dev,51:DF:D7:A1:57:38,46EA4D76538F0AE81DA84904730FCDC7
2020-06-26 16:40:12.364,-82,1,-88,dev,5A:D3:F6:2D:E6:07,C84EAAB0FC994B6B410D2551A651CADE
2020-06-26 16:40:12.474,-90,1,-96,dev,51:DF:D7:A1:57:38,B210CDB9E1380A123ED8AE36BA326F2D
2020-06-26 16:40:12.635,-83,1,-89,dev,5A:D3:F6:2D:E6:07,C84EAAB0FC994B6B410D2551A651CADE
2020-06-26 16:40:12.755,-90,1,-96,dev,51:DF:D7:A1:57:38,B210CDB9E1380A123ED8AE36BA326F2D
2020-06-26 16:40:12.902,-83,1,-89,dev,5A:D3:F6:2D:E6:07,C84EAAB0FC994B6B410D2551A651CADE
2020-06-26 16:40:13.047,-91,1,-97,dev,51:DF:D7:A1:57:38,B210CDB9E1380A123ED8AE36BA326F2D
2020-06-26 16:40:13.161,-83,1,-89,dev,5A:D3:F6:2D:E6:07,C84EAAB0FC994B6B410D2551A651CADE
2020-06-26 16:40:13.342,-92,1,-98,dev,51:DF:D7:A1:57:38,B210CDB9E1380A123ED8AE36BA326F2D
2020-06-26 16:40:13.427,-82,1,-88,dev,5A:D3:F6:2D:E6:07,C84EAAB0FC994B6B410D2551A651CADE
2020-06-26 16:40:13.634,-74,1,-80,dev,51:DF:D7:A1:57:38,B210CDB9E1380A123ED8AE36BA326F2D
2020-06-26 16:40:13.678,-78,1,-84,dev,5A:D3:F6:2D:E6:07,C84EAAB0FC994B6B410D2551A651CADE
2020-06-26 16:40:13.924,-74,1,-80,dev,51:DF:D7:A1:57:38,B210CDB9E1380A123ED8AE36BA326F2D
2020-06-26 16:40:13.936,-78,1,-84,dev,5A:D3:F6:2D:E6:07,C84EAAB0FC994B6B410D2551A651CADE
2020-06-26 16:40:14.216,-74,1,-80,dev,51:DF:D7:A1:57:38,B210CDB9E1380A123ED8AE36BA326F2D
2020-06-26 16:40:14.219,-78,1,-84,dev,5A:D3:F6:2D:E6:07,C84EAAB0FC994B6B410D2551A651CADE
2020-06-26 16:40:14.481,-74,1,-80,dev,51:DF:D7:A1:57:38,B210CDB9E1380A123ED8AE36BA326F2D
2020-06-26 16:40:14.783,-74,1,-80,dev,51:DF:D7:A1:57:38,B210CDB9E1380A123ED8AE36BA326F2D
2020-06-26 16:40:14.999,-70,1,-76,dev,5A:D3:F6:2D:E6:07,C84EAAB0FC994B6B410D2551A651CADE
2020-06-26 16:40:15.050,-76,1,-82,dev,51:DF:D7:A1:57:38,B210CDB9E1380A123ED8AE36BA326F2D
2020-06-26 16:40:15.266,-70,1,-76,dev,5A:D3:F6:2D:E6:07,C84EAAB0FC994B6B410D2551A651CADE
2020-06-26 16:40:15.333,-76,1,-82,dev,51:DF:D7:A1:57:38,B210CDB9E1380A123ED8AE36BA326F2D
2020-06-26 16:40:15.524,-70,1,-76,dev,5A:D3:F6:2D:E6:07,C84EAAB0FC994B6B410D2551A651CADE
2020-06-26 16:40:15.626,-76,1,-82,dev,51:DF:D7:A1:57:38,B210CDB9E1380A123ED8AE36BA326F2D
2020-06-26 16:40:15.928,-76,1,-82,dev,51:DF:D7:A1:57:38,B210CDB9E1380A123ED8AE36BA326F2D
2020-06-26 16:40:16.039,-70,1,-76,dev,5A:D3:F6:2D:E6:07,C84EAAB0FC994B6B410D2551A651CADE
